studyName,Sample Collection Date,Sample Number,Total Number,16-20,21-25,26-30,31-35,36-40,41-45,46-50,51-55,56-60,61-65
PAL2021,2021-01-04,20001,71,3,3,13,30,15,6,1,0,0,0
PAL2021,2021-01-04,20002,60,0,0,3,9,20,24,4,0,0,0
PAL2021,2021-01-04,20003,50,0,4,15,7,15,9,0,0,0,0
PAL2021,2021-01-04,20004,59,0,3,17,20,17,2,0,0,0,0
PAL2021,2021-01-04,20005,50,0,0,9,21,16,4,0,0,0,0
PAL2021,2021-01-11,20006,56,1,0,5,19,27,2,2,0,0,0
PAL2021,2021-01-11,20007,25,1,0,0,5,12,7,0,0,0,0
PAL2021,2021-01-11,20008,64,2,7,14,22,10,9,0,0,0,0
PAL2021,2021-01-11,20009,53,0,3,12,25,10,3,0,0,0,0
PAL2021,2021-01-11,20010,51,0,5,2,20,15,8,1,0,0,0
PAL2021,2021-01-11,20011,53,0,0,10,36,7,0,0,0,0,0
PAL2021,2021-01-18,20012,70,0,7,15,29,17,2,0,0,0,0
PAL2021,2021-01-18,20013,56,0,1,13,22,14,6,0,0,0,0
PAL2021,2021-01-18,20014,53,0,1,4,14,30,4,0,0,0,0
PAL2021,2021-01-18,20015,60,0,1,10,18,23,7,1,0,0,0
PAL2021,2021-01-18,20016,60,0,11,6,23,13,7,0,0,0,0
PAL2021,2021-01-24,20017,53,0,4,14,19,14,2,0,0,0,0
PAL2021,2021-01-24,20018,58,0,0,4,20,25,9,0,0,0,0
PAL2021,2021-01-24,20019,55,0,1,4,15,22,13,0,0,0,0
PAL2021,2021-01-24,20020,52,0,0,4,15,27,6,0,0,0,0
PAL2021,2021-01-24,20021,75,0,2,2,19,29,22,1,0,0,0
PAL2021,2021-01-29,20022,51,0,0,1,2,17,27,3,1,0,0
PAL2021,2021-01-29,20023,56,2,3,4,6,24,15,2,0,0,0
PAL2021,2021-01-29,20024,61,0,0,0,3,24,28,5,1,0,0
PAL2021,2021-01-29,20025,55,0,0,2,8,24,20,1,0,0,0
PAL2021,2021-01-29,20026,60,0,1,3,9,18,25,3,1,0,0
