studyName,Island,Colony,Site Number,Nest Number,Egg 1 Lay Date,Egg 2 Lay Date,Egg 1 Loss Date,Egg 2 Loss Date,Chick 1 Hatch Date,Chick 2 Hatch Date,Chick 1 Loss Date,Chick 2 Loss Date,Chick 1 Creche Date,Chick 2 Creche Date,Notes
PAL2021,HUM,2,1,1,0,0,73,0,0,0,0,0,0,0,NULL
PAL2021,HUM,2,1,2,0,0,0,0,73,78,81,80,0,0,Chick 2 dead in nest.
PAL2021,HUM,2,1,3,0,0,0,0,76,77,0,0,109,109,NULL
PAL2021,HUM,2,1,4,0,0,0,0,75,82,0,87,113,0,NULL
PAL2021,HUM,2,1,5,0,0,0,0,77,77,0,0,115,115,NULL
PAL2021,HUM,2,2,1,0,0,0,0,73,74,0,0,115,115,NULL
PAL2021,HUM,2,2,2,0,0,0,0,77,78,0,0,111,111,NULL
PAL2021,HUM,2,2,3,0,0,0,0,75,76,0,0,109,109,NULL
PAL2021,HUM,2,2,4,0,0,0,0,74,76,0,0,111,111,NULL
PAL2021,HUM,2,2,5,0,0,0,0,81,81,0,0,111,111,NULL
PAL2021,HUM,2,3,1,0,0,0,0,78,81,0,86,115,0,NULL
PAL2021,HUM,2,3,2,0,0,0,96,80,0,0,0,111,0,NULL
PAL2021,HUM,2,3,3,0,0,0,0,79,79,0,0,113,113,NULL
PAL2021,HUM,2,3,4,0,0,0,0,78,79,0,0,111,111,NULL
PAL2021,HUM,2,3,5,0,0,0,0,79,80,0,0,113,113,NULL
PAL2021,HUM,2,4,1,0,0,0,0,78,78,0,0,113,113,NULL
PAL2021,HUM,2,4,2,0,0,0,0,75,76,101,85,0,0,NULL
PAL2021,HUM,2,4,3,0,0,0,0,77,78,0,0,113,113,NULL
PAL2021,HUM,2,4,4,0,0,0,0,73,74,0,0,107,107,NULL
PAL2021,HUM,2,4,5,0,0,0,0,75,75,0,0,107,107,NULL
PAL2021,HUM,2,5,1,0,0,0,0,79,80,0,0,116,116,NULL
PAL2021,HUM,2,5,2,0,0,0,0,84,85,0,0,113,113,NULL
PAL2021,HUM,2,5,3,0,0,0,85,79,0,0,0,109,0,NULL
PAL2021,HUM,2,5,4,0,0,0,0,73,73,0,0,107,107,NULL
PAL2021,HUM,2,5,5,0,0,0,0,74,75,0,85,107,0,NULL
PAL2021,HUM,2,6,1,0,0,0,0,82,83,0,0,115,115,NULL
PAL2021,HUM,2,6,2,0,0,0,0,77,80,0,0,115,115,NULL
PAL2021,HUM,2,6,3,0,0,0,0,76,77,0,0,113,113,NULL
PAL2021,HUM,2,6,4,0,0,0,0,76,77,0,0,111,111,NULL
PAL2021,HUM,2,6,5,0,0,0,0,87,0,94,0,0,0,NULL
